15373,409,Broadway,409 Broadway,-71.10872209360548000000,42.372501283326564000000
7762,411,Broadway,411 Broadway,-71.10879148128262000000,42.372528106548835000000
15396,51,Dana St,51 Dana St,-71.10851663402000000000,42.37265436468802000000000
8787,53,Dana St,53 Dana St,-71.10850924512337000000,42.37266390867246000000
15399,55,Dana St,55 Dana St,-71.10844644796686000000,42.37275041670455000000
15401,57,Dana St,57 Dana St,-71.10843913527266000000,42.37276078830578000000
9111,59,Dana St,59 Dana St,-71.10868821087150000000,42.372982974568740000000
9360,61,Dana St,61 Dana St,-71.10836642113772000000,42.37295271833408000000
832,63,Dana St,63 Dana St,-71.10822482338756000000,42.373090207563145000000
9572,65,Dana St,65 Dana St,-71.10807822827528000000,42.37323757012137000000
9681,67,Dana St,67 Dana St,-71.10795484870945000000,42.373446793674276000000
10252,79,Dana St,79 Dana St,-71.10738963018093000000,42.37424411105617000000
9969,71,Dana St,71 Dana St,-71.10769059518577000000,42.373860830523526000000
2846,1590,Cambridge St,1590 Cambridge St,-71.10821083637438000000,42.37455724446059000000
1043,104,Ellery St,104 Ellery St,-71.10849545999211000000,42.3742577002163000000
1044,104-A,Ellery St,104-A Ellery St,-71.10834164077941000000,42.374067843102836000000
10694,88,Ellery St,88 Ellery St,-71.10896393880452000000,42.37361896154094000000
835,1573,Cambridge St,1573 Cambridge St,-71.10659044168722000000,42.37498516271000000
841,1575,Cambridge St,1575 Cambridge St,-71.10716925748878000000,42.37504170429258000000
7804,41,Line St,41 Line St,-71.10608875822358000000,42.376900515568266000000
7055,35,Line St,35 Line St,-71.10632808209672000000,42.37710238000287000000
6805,33,Line St,33 Line St,-71.10638401195047000000,42.37717986799743000000
6525,31,Line St,31 Line St,-71.10647216601394000000,42.37724535197368000000
6130,29,Line St,29 Line St,-71.10655712786583000000,42.377308714696895000000
5870,27,Line St,27 Line St,-71.10662717546740000000,42.377374990994750000000
12020,23,Line St,23 Line St,-71.10670491689639000000,42.37744376573263000000
5538,25,Line St,25 Line St,-71.10670060591973000000,42.37743973302569000000
31485,92,Kirkland St,92 Kirkland St,-71.10746295154696000000,42.377950512108015000000
10998,100,Kirkland St,100 Kirkland St,-71.10729657702016000000,42.3779853614734000000
7192,1,Myrtle Ave,1 Myrtle Ave,-71.10672642373560000000,42.376851905010340000000
5142,23,Myrtle Ave,23 Myrtle Ave,-71.10711206941080000000,42.377204866590530000000
6534,33,Myrtle Ave,33 Myrtle Ave,-71.10759910941914000000,42.37735497768273000000
3575,17,Magnolia Ave,17 Magnolia Ave,-71.10762511348891000000,42.37679820812819000000
6696,32,Roberts Rd,32 Roberts Rd,-71.10828024057273000000,42.37660989107843000000
23722,35,Hovey Ave,35 Hovey Ave,-71.10770576781931000000,42.37578692087526000000
805,1611,Cambridge St,1611 Cambridge St,-71.10830406339936000000,42.37486081925594000000
9348,619,Franklin St,619 Franklin St,-71.11322407074898000000,42.36855067144425000000
13445,607,Franklin St,607 Franklin St,-71.11294556242676000000,42.36852259639075000000
9098,595,Franklin St,595 Franklin St,-71.11276531656690000000,42.368405035395090000000
9063,589,Franklin St,589 Franklin St,-71.11256967071796000000,42.36832755068297000000
9092,591,Franklin St,591 Franklin St,-71.11248891129401000000,42.36854212014674000000
9000,579,Franklin St,579 Franklin St,-71.11234405503075000000,42.368460026532816000000
8996,577,Franklin St,577 Franklin St,-71.11233872652072000000,42.3682575765982000000
526,561,Franklin St,561 Franklin St,-71.11197627053076000000,42.368124685835966000000
8877,551,Franklin St,551 Franklin St,-71.11177622665912000000,42.36811446779655000000
8774,535,Franklin St,535 Franklin St,-71.11150523000995000000,42.368002953586966000000
8769,533,Franklin St,533 Franklin St,-71.11149047052781000000,42.367961076448886000000
8723,525,Franklin St,525 Franklin St,-71.11120964979605000000,42.36803223959495000000
2053,12,Surrey St,12 Surrey St,-71.11400532518036000000,42.36863996091258000000
3317,16,Surrey St,16 Surrey St,-71.11415209340440000000,42.368653050136210000000
4498,20,Surrey St,20 Surrey St,-71.11429877898364000000,42.368647647927176000000
6025,28,Surrey St,28 Surrey St,-71.11437370711019000000,42.368648370002155000000
16523,90,Banks St,90 Banks St,-71.11451387222394000000,42.36843832872045000000
11168,96,Banks St,96 Banks St,-71.11461295589112000000,42.368374578403206000000
482,100,Banks St,100 Banks St,-71.11457618480590000000,42.368152336690450000000
1366,112,Banks St,112 Banks St,-71.11455598462683000000,42.36796735569696000000
1600,11,Flagg St,11 Flagg St,-71.11402756022933000000,42.36782834504793000000
10317,7,Flagg St,7 Flagg St,-71.11381130322388000000,42.36778870521164000000
16536,5,Flagg St,5 Flagg St,-71.11379519863578000000,42.36778813167443000000
10318,71,Putnam Ave,71 Putnam Ave,-71.11361912619720000000,42.367826948567450000000
9774,69,Putnam Ave,69 Putnam Ave,-71.11365880502227000000,42.367989168419264000000
9036,57,Putnam Ave,57 Putnam Ave,-71.11366821430151000000,42.36829303208912000000
8813,53,Putnam Ave,53 Putnam Ave,-71.11369006676853000000,42.36844501520639000000
8703,51,Putnam Ave,51 Putnam Ave,-71.11363166796589000000,42.36850836572954000000
16554,49,Putnam Ave,49 Putnam Ave,-71.11363230819146000000,42.36851823591233000000
8282,47,Putnam Ave,47 Putnam Ave,-71.11362941145995000000,42.36859693366441000000
16550,45,Putnam Ave,45 Putnam Ave,-71.11363144952253000000,42.36860732800729000000
10978,91,Winter St,91 Winter St,-71.08229884341841000000,42.372913150854906000000
15853,89,Winter St,89 Winter St,-71.08222477838892000000,42.372902166679246000000
17716,30,Winter St,30 Winter St,-71.08086176879672000000,42.37241124722852000000
2065,12,Winter St,12 Winter St,-71.08003180093843000000,42.372346931272205000000
9724,68,Gore St,68 Gore St,-71.08072573158280000000,42.371574155556610000000
917,173,Cambridge St,173 Cambridge St,-71.07875778887524000000,42.371033063154925000000
13783,33,Otis St,33 Otis St,-71.07851635775027000000,42.37024467514261000000
6536,31,Otis St,31 Otis St,-71.07841769111708000000,42.370190205405386000000
6138,29,Otis St,29 Otis St,-71.07813385557075000000,42.37015487103781000000
31369,17,Otis St,17 Otis St,-71.07731332182355000000,42.370052062828336000000
31368,11,First St,11 First St,-71.07708739365336000000,42.37044584719693000000
31367,150,Cambridge St,150 Cambridge St,-71.07792242975832000000,42.370676205268005000000
31366,120,Cambridge St,120 Cambridge St,-71.07776812946939000000,42.37065580925902000000
26341,25,Thorndike St,25 Thorndike St,-71.07877236704160000000,42.369644077023240000000
31585,21,Water St,21 Water St,-71.07780091007767000000,42.372423401713284000000
12565,105,Gore St,105 Gore St,-71.08252529624248000000,42.37221630041003000000
12566,107,Gore St,107 Gore St,-71.08248587366297000000,42.37231644204845000000
12564,103,Gore St,103 Gore St,-71.08244188370163000000,42.37231133620076000000
12576,7,Mullins Ct,7 Mullins Ct,-71.08181211112675000000,42.37239479982168000000
12575,9,Mullins Ct,9 Mullins Ct,-71.08177180364656000000,42.372575325483446000000
918,1,Mullins Ct,1 Mullins Ct,-71.08184092208776000000,42.372588465263334000000
12567,2,Mullins Ct,2 Mullins Ct,-71.08184229202966000000,42.37258400032076000000
12569,4,Mullins Ct,4 Mullins Ct,-71.08186484326868000000,42.372489111070244000000
12568,3,Mullins Ct,3 Mullins Ct,-71.08186344144723000000,42.37249546019702000000
12570,5,Mullins Ct,5 Mullins Ct,-71.08188333580102000000,42.3724086926716000000
12571,6,Mullins Ct,6 Mullins Ct,-71.08188470136764000000,42.37240286827975000000
8301,501,Cambridge St,501 Cambridge St,-71.08436531534166000000,42.37170907732472000000
5185,241,Monsignor Obrien Hwy,241 Monsignor Obrien Hwy,-71.08108386504102000000,42.373725420256555000000
30056,699,Green St,699 Green St,-71.11409169173737000000,42.36942278618486000000
7324,37,Putnam Ave,37 Putnam Ave,-71.11362179019639000000,42.368858369943865000000
6539,31,Putnam Ave,31 Putnam Ave,-71.11358012217674000000,42.36895192090083000000
6141,29,Putnam Ave,29 Putnam Ave,-71.11360312839143000000,42.3690774142817000000
13179,27,Putnam Ave,27 Putnam Ave,-71.11358936298582000000,42.36916070748173000000
9920,702,Green St,702 Green St,-71.11423472606886000000,42.36926229221162000000
13172,698,Green St,698 Green St,-71.11408212263092000000,42.369249420297756000000
13173,694,Green St,694 Green St,-71.11392618666440000000,42.3692365369958850000000
5151,23,Putnam Ave,23 Putnam Ave,-71.11364857505620000000,42.3693528931880440000000
4114,19,Putnam Ave,19 Putnam Ave,-71.11361754271526000000,42.36951153990887000000
13177,17,Putnam Ave,17 Putnam Ave,-71.11361189577356000000,42.36960577723649000000
759,2,Mt Auburn St,2 Mt Auburn St,-71.11354898147198000000,42.37001016589181000000
30887,4-A,Mt Auburn St,4-A Mt Auburn St,-71.11377746589565000000,42.369947995238185000000
23791,18,Banks St,18 Banks St,-71.11433899402743000000,42.37017223899091000000
4374,20,Banks St,20 Banks St,-71.11443235167475000000,42.370062611808535000000
4861,22,Banks St,22 Banks St,-71.11440653898607000000,42.369957018132496000000
13165,28,Banks St,28 Banks St,-71.11441544770967000000,42.369814875818285000000
6333,30,Banks St,30 Banks St,-71.11441730222577000000,42.36980641394977000000
7147,36,Banks St,36 Banks St,-71.11446676727246000000,42.36972089778307000000
13166,38,Banks St,38 Banks St,-71.11447824058095000000,42.36963522635822000000
24917,48,Banks St,48 Banks St,-71.11437385191977000000,42.369397048914806000000
13167,54,Banks St,54 Banks St,-71.11453623748244000000,42.369325483929636000000
13170,58,Banks St,58 Banks St,-71.11456702904132000000,42.369149773042665000000
9716,62,Banks St,62 Banks St,-71.11456949804824000000,42.36913908592311000000
9506,64,Banks St,64 Banks St,-71.11457012888323000000,42.36913418508156000000
13169,60,Banks St,60 Banks St,-71.11456821134044000000,42.369144429307944000000
4734,21,Surrey St,21 Surrey St,-71.11423341688534000000,42.36879636119744000000
13182,19,Surrey St,19 Surrey St,-71.11422518993653000000,42.368795825844686000000
3244,16,Grant St,16 Grant St,-71.11553436795904000000,42.36947515054792000000
14120,12/1/2002,Grant St,12-1/2 Grant St,-71.11541722259996000000,42.36944387554514000000
1983,12,Grant St,12 Grant St,-71.11541013721963000000,42.36944227275462000000
10820,8,Grant St,8 Grant St,-71.11527416671940000000,42.369398363075120000000
23850,6/1/2002,Grant St,6-1/2 Grant St,-71.11511680117032000000,42.36935295919557000000
9843,6,Grant St,6 Grant St,-71.11510773784376000000,42.36934999573848000000
31354,4,Grant St,4 Grant St,-71.11502278076440000000,42.3692748346805960000000
9103,59,Banks St,59 Banks St,-71.11475633030280000000,42.3692240523682950000000
7949,43,Banks St,43 Banks St,-71.11468898181123000000,42.369586911040074000000
14113,41,Banks St,41 Banks St,-71.11468837266756000000,42.36959163999989000000
31350,37,Banks St,37 Banks St,-71.11469541041222000000,42.36977943341537000000
7020,35,Banks St,35 Banks St,-71.11466554210485000000,42.36990743587783000000
14112,33,Banks St,33 Banks St,-71.11466137028027000000,42.369913046885685000000
6482,25,Banks St,25 Banks St,-71.11460157603075000000,42.37008480017415000000
14111,19,Banks St,19 Banks St,-71.11461960105001000000,42.370177373892155000000
3499,17,Banks St,17 Banks St,-71.11461264655100000000,42.3701885528429900000000
11246,9,Banks St,9 Banks St,-71.11458925620126000000,42.37032195798404000000
14109,7,Banks St,7 Banks St,-71.11458486185246000000,42.37032881513832000000
14110,12,Mt Auburn St,12 Mt Auburn St,-71.11461587013176000000,42.37045991684986000000
14117,14,Mt Auburn St,14 Mt Auburn St,-71.11478975248020000000,42.370469620077160000000
3287,16,Mt Auburn St,16 Mt Auburn St,-71.11489755399845000000,42.37050515608444000000
4466,20,Mt Auburn St,20 Mt Auburn St,-71.11505397552072000000,42.3705479228491000000
14118,18,Mt Auburn St,18 Mt Auburn St,-71.11493762442363000000,42.37050854386058000000
9792,22,Mt Auburn St,22 Mt Auburn St,-71.11505576277716000000,42.370590597851000000
9791,6,Athens St,6 Athens St,-71.11528882866067000000,42.3704389988911000000
2538,14,Athens St,14 Athens St,-71.11535968539995000000,42.37028043812617000000
3192,16,Athens St,16 Athens St,-71.11537689766219000000,42.370267673817416000000
5658,26,Athens St,26 Athens St,-71.11551335302076000000,42.370065974537766000000
14108,28,Athens St,28 Athens St,-71.11559482534471000000,42.36995187728428000000
6331,30,Athens St,30 Athens St,-71.11559883348420000000,42.369946416943790000000
4675,21,Grant St,21 Grant St,-71.11601669569444000000,42.36976336574649000000
5469,25,Athens St,25 Athens St,-71.11568174133188000000,42.3701482903769000000
17037,23,Athens St,23 Athens St,-71.11566883569078000000,42.37016922840672000000
3498,17,Athens St,17 Athens St,-71.11556195132877000000,42.370293629171826000000
2867,15,Athens St,15 Athens St,-71.11555679981642000000,42.370344975031884000000
17034,13,Athens St,13 Athens St,-71.11555403326635000000,42.370349703987095000000
11241,9,Athens St,9 Athens St,-71.11544223908643000000,42.37050576206455000000
24575,27,Grant St,27 Grant St,-71.11623656961021000000,42.369848142963896000000
24539,25,Grant St,25 Grant St,-71.11613333593027000000,42.36978539431741000000
17670,28,Mt Auburn St,28 Mt Auburn St,-71.11564495361837000000,42.37073434950487000000
1221,10,Dewolfe St,10 Dewolfe St,-71.11628912485422000000,42.3705898895885000000
25364,20,Arrow St,20 Arrow St,-71.11528428967398000000,42.37132574122863000000
25361,14,Arrow St,14 Arrow St,-71.11504186532996000000,42.37124161419727000000
25359,10,Arrow St,10 Arrow St,-71.11466311718553000000,42.371089231382896000000
25360,12,Arrow St,12 Arrow St,-71.11470455287811000000,42.37110573376499000000
1393,1134,Massachusetts Ave,1134 Massachusetts Ave,-71.11421391942234000000,42.370888268438726000000
15574,1132,Massachusetts Ave,1132 Massachusetts Ave,-71.11414482754216000000,42.370860842678994000000
15571,1130,Massachusetts Ave,1130 Massachusetts Ave,-71.11407466699342000000,42.37083247249384000000
1363,1124,Massachusetts Ave,1124 Massachusetts Ave,-71.11401497315404000000,42.37078424468414000000
17679,1120,Massachusetts Ave,1120 Massachusetts Ave,-71.11394122121301000000,42.370739794073444000000
17680,1110,Massachusetts Ave,1110 Massachusetts Ave,-71.11377907900864000000,42.37060975273595000000
1656,11-B,Mt Auburn St,11-B Mt Auburn St,-71.11423520542280000000,42.370568954618610000000
17677,25,Mt Auburn St,25 Mt Auburn St,-71.11489571353270000000,42.370723280942770000000
17678,27,Mt Auburn St,27 Mt Auburn St,-71.11503487285027000000,42.37077410690761000000
13389,8,Bow St,8 Bow St,-71.11553326517581000000,42.371832649092305000000
1702,1200,Massachusetts Ave,1200 Massachusetts Ave,-71.11505817428943000000,42.371654604342815000000
13378,1168,Massachusetts Ave,1168 Massachusetts Ave,-71.11471400654933000000,42.37136195417617000000
1469,1154,Massachusetts Ave,1154 Massachusetts Ave,-71.11449585738674000000,42.37119506035687000000
13375,1158,Massachusetts Ave,1158 Massachusetts Ave,-71.11456806627282000000,42.37125737789494000000
13374,1156,Massachusetts Ave,1156 Massachusetts Ave,-71.11453433850615000000,42.37122740601951000000
13376,1160,Massachusetts Ave,1160 Massachusetts Ave,-71.11461919808491000000,42.37130037307648000000
758,1151,Massachusetts Ave,1151 Massachusetts Ave,-71.11428801671742000000,42.37144493998878000000
1394,1137,Massachusetts Ave,1137 Massachusetts Ave,-71.11407807634987000000,42.37112315992865000000
11408,9,Remington St,9 Remington St,-71.11347210667037000000,42.37122430429467000000
11695,11,Remington St,11 Remington St,-71.11349213851980000000,42.371298600120880000000
760,396,Harvard St,396 Harvard St,-71.11384783134416000000,42.37175702074192000000
26450,10,North Point Blvd,10 North Point Blvd,-71.07055569252398000000,42.37057502014006000000
23641,176,Washington St,176 Washington St,-71.09485211678248000000,42.364203754082276000000
1516,11,Trowbridge St,11 Trowbridge St,-71.11273408923083000000,42.37068579572288000000
3010,15,Trowbridge St,15 Trowbridge St,-71.11256136300533000000,42.370830196029004000000
4123,19,Trowbridge St,19 Trowbridge St,-71.11246129700938000000,42.37098394727951000000
24468,21,Trowbridge St,21 Trowbridge St,-71.11229491623210000000,42.371161312698360000000
5897,27,Trowbridge St,27 Trowbridge St,-71.11220903144066000000,42.371346318106426000000
12261,25,Trowbridge St,25 Trowbridge St,-71.11224393846847000000,42.37129665180666000000
12262,23,Trowbridge St,23 Trowbridge St,-71.11227573298713000000,42.3712492716325000000
12264,370,Harvard St,370 Harvard St,-71.11224941567912000000,42.371414238520934000000
7257,376,Harvard St,376 Harvard St,-71.11253843871336000000,42.371464099707914000000
7264,378,Harvard St,378 Harvard St,-71.11274397294723000000,42.37153197202047000000
